,id,content,date,time,negative_prob,positive_prob,outcome
35185,1034785759377727490,martha mcsally is an extraordinary woman she was a very talented fighter jet pilot and is now a highly respected member of congress she is strong on crime the border and our under siege 2nd amendment loves our military and our vets has my total and complete endorsement,2018-08-29,07:52:05,0.9994442,0.0005557468,-1
35186,1034810550025433090,white house counsel don mcgahn will be leaving his position in the fall shortly after the confirmation hopefully of judge brett kavanaugh to the united states supreme court i have worked with don for a long time and truly appreciate his service,2018-08-29,09:30:35,0.9987978,0.00120224,-1
35187,1034817106632761344,consumer confidence index just out is the highest in 18 years also gdp revised upward to 42 from 41 our country is doing great,2018-08-29,09:56:38,0.93427974,0.06572028,-1
35188,1034821067423014913,how the hell is bruce ohr still employed at the justice department disgraceful witch hunt,2018-08-29,10:12:23,0.99902856,0.00097147946,-1
35189,1034907478566359041, stopthebiaspictwittercomxqz599iqzw,2018-08-29,15:55:45,0.53636324,0.46363676,-1
35190,1034914371099676674,statement from the white house president donald j trump feels strongly that north korea is under tremendous pressure from china because of our major trade disputes with the chinese government at the same time we also know that china is providing north korea with,2018-08-29,16:23:08,0.979736,0.020263994,-1
35191,1034914376141168640,considerable aid including money fuel fertilizer and various other commodities this is not helpful nonetheless the president believes that his relationship with kim jong un is a very good and warm one and there is no reason at this time to be spending large amounts,2018-08-29,16:23:09,0.9647696,0.035230387,-1
35192,1034914377768620037,of money on joint ussouth korea war games besides the president can instantly start the joint exercises again with south korea and japan if he so chooses if he does they will be far bigger than ever before as for the uschina trade disputes and other,2018-08-29,16:23:10,0.9565434,0.04345657,-1
35193,1034914379391807488,differences they will be resolved in time by president trump and chinas great president xi jinping their relationship and bond remain very strong,2018-08-29,16:23:10,0.9641337,0.035866324,-1
35194,1034934675972792320,cnn is being torn apart from within based on their being caught in a major lie and refusing to admit the mistake sloppy  carlbernstein a man who lives in the past and thinks like a degenerate fool making up story after story is being laughed at all over the country fake news,2018-08-29,17:43:49,0.99955755,0.00044247124,-1
35195,1034965029676883970,lanny davis admits being anonymous source in cnn report  bretbaier oh well so much for cnn saying it wasnt lanny no wonder their ratings are so low its fake news,2018-08-29,19:44:26,0.9999831,1.697404e-05,-1
35196,1034979892524457985,ohr told the fbi it the fake dossier wasnt true it was a lie and the fbi was determined to use it anyway to damage trump and to perpetrate a fraud on the court to spy on the trump campaign this is a fraud on the court the chief justice of the us supreme court is in,2018-08-29,20:43:30,0.9863218,0.013678202,-1
35197,1034981992692166658,charge of the fisa court he should direct the presiding judge rosemary collier to hold a hearing haul all of these people from the doj  fbi in there  if she finds there were crimes committed and there were there should be a criminal referral by her  greggjarrett,2018-08-29,20:51:50,0.99996483,3.5213783e-05,-1
35198,1034990940593823746,watch kanye west says trump wants to be the greatest president for black americans httpbitly2masw7g via  breitbartnews,2018-08-29,21:27:24,0.99998176,1.8256265e-05,-1
35199,1035117507839967232,the hatred and extreme bias of me by  cnn has clouded their thinking and made them unable to function but actually as i have always said this has been going on for a long time little jeff z has done a terrible job his ratings suck  att should fire him to save credibility,2018-08-30,05:50:20,0.9995648,0.0004351101,-1
35200,1035120511259500544,whats going on at  cnn is happening to different degrees at other networks  with  nbcnews being the worst the good news is that andy lacky is about to be fired for incompetence and much worse when lester holt got caught fudging my tape on russia they were hurt badly,2018-08-30,06:02:16,0.99786264,0.002137366,-1
35201,1035122954697433088,i just cannot state strongly enough how totally dishonest much of the media is truth doesnt matter to them they only have their hatred  agenda this includes fake books which come out about me all the time always anonymous sources and are pure fiction enemy of the people,2018-08-30,06:11:58,0.999268,0.0007320208,-1
35202,1035125176617365504,the news from the financial markets is even better than anticipated for all of you that have made a fortune in the markets or seen your 401ks rise beyond your wildest expectations more good news is coming,2018-08-30,06:20:48,0.9985341,0.0014658719,-1
35203,1035131133997068288,ivanka trump  jared kushner had nothing to do with the so called pushing out of don mcgahnthe fake news media has it purposelyso wrong they love to portray chaos in the white house when they know that chaos doesnt existjust a smooth running machine with changing parts,2018-08-30,06:44:28,0.99908245,0.000917567,-1
35204,1035134150590783489,the only thing james comey ever got right was when he said that president trump was not under investigation,2018-08-30,06:56:28,0.99992573,7.424887e-05,-1
35205,1035148684432953346,wow nellie ohr bruce ohrs wife is a russia expert who is fluent in russian she worked for fusion gps where she was paid a lot collusion bruce was a boss at the department of justice and is unbelievably still there,2018-08-30,07:54:13,0.7515782,0.24842173,-1
35206,1035154621357064192,the rigged russia witch hunt did not come into play even a little bit with respect to my decision on don mcgahn,2018-08-30,08:17:48,0.99802774,0.0019722737,-1
35207,1035159956507566080,i am very excited about the person who will be taking the place of don mcgahn as white house counsel i liked don but he was not responsible for me not firing bob mueller or jeff sessions so much fake reporting and fake news,2018-08-30,08:39:00,0.9999416,5.8406335e-05,-1
35208,1035162684633825286,will be going to evansville indiana tonight for a big crowd rally with mike braun a very successful businessman who is campaigning to be indianas next us senator he is strong on crime  borders the 2nd amendment and loves our military  vets will be a big night,2018-08-30,08:49:51,0.99855286,0.0014471103,-1
35209,1035209068095434752,cnn is working frantically to find their source look hard because it doesnt exist whatever was left of cnns credibility is now gone,2018-08-30,11:54:09,0.9861098,0.013890259,-1
35210,1035233203609657344,kevin stitt ran a great winning campaign against a very tough opponent in oklahoma kevin is a very successful businessman who will be a fantastic governor he is strong on crime  borders the 2nd amendment  loves our military  vets he has my complete and total endorsement,2018-08-30,13:30:04,0.99932146,0.00067861495,-1
35211,1035255721951035392,throwback thursday  magapictwittercom8slzita1l6,2018-08-30,14:59:32,0.912346,0.08765406,-1
35212,1035344085798801408,thank you indiana i love youhttpswwwpscptvwblitydfvtlfstfjub1dwuxd8mvjeegxxv3byekrktoogxsbkjrddartlraj72yoy0btoq4eoeycrt7de8st1s ,2018-08-30,20:50:40,0.7074671,0.29253286,-1
35213,1035575198169411584,i will be doing a major rally for senator ted cruz in october im picking the biggest stadium in texas we can find as you know ted has my complete and total endorsement his opponent is a disaster for texas  weak on second amendment crime borders military and vets,2018-08-31,12:09:01,0.9992094,0.00079052214,-1
35214,1035597354395680774,wow i made off the record comments to bloomberg concerning canada and this powerful understanding was blatantly violated oh well just more dishonest reporting i am used to it at least canada knows where i stand,2018-08-31,13:37:04,0.9753666,0.02463341,-1
35215,1035650292782653441,president donald j trump is strengthening retirement security for american workershttpswwwwhitehousegovbriefingsstatementspresidentdonaldjtrumpstrengtheningretirementsecurityamericanworkers ,2018-08-31,17:07:25,0.99434,0.0056599784,-1
