,id,content,date,Time,Date,negative_prob,positive_prob,outcome
367,1.01032e+18,based on the tariffs and trade barriers long placed on the us  its great companies and workers by the european union if these tariffs and barriers are not soon broken down and removed we will be placing a 20 tariff on all of their cars coming into the us build them here,2018-06-22 22:34:00,22:34:00,2018-06-22,0.9987602,0.0012398255,-1
368,1.01057e+18,heading to nevada to talk trade and immigration with supporters countrys economy is stronger than ever before with numbers that are getting better by the week tremendous potential and trade deals are coming along well,2018-06-23 14:57:00,14:57:00,2018-06-23,0.99262285,0.0073771724,-1
369,1.01098e+18,the united states is insisting that all countries that have placed artificial trade barriers and tariffs on goods going into their country remove those barriers  tariffs or be met with more than reciprocity by the usa trade must be fair and no longer a one way street,2018-06-24 18:12:00,18:12:00,2018-06-24,0.999936,6.406177e-05,-1
370,1.01136e+18,surprised that harleydavidson of all companies would be the first to wave the white flag i fought hard for them and ultimately they will not pay tariffs selling into the eu which has hurt us badly on trade down 151 billion taxes just a harley excuse  be patient  maga,2018-06-25 19:28:00,19:28:00,2018-06-25,0.9994584,0.00054169144,-1
371,1.01157e+18,early this year harleydavidson said they would move much of their plant operations in kansas city to thailand that was long before tariffs were announced hence they were just using tariffstrade war as an excuse shows how unbalanced  unfair trade is but we will fix it,2018-06-26 09:16:00,09:16:00,2018-06-26,0.9881958,0.01180424,-1
372,1.01157e+18,we are getting other countries to reduce and eliminate tariffs and trade barriers that have been unfairly used for years against our farmers workers and companies we are opening up closed markets and expanding our footprint they must play fair or they will pay tariffs,2018-06-26 09:25:00,09:25:00,2018-06-26,0.9954698,0.0045301537,-1
373,1.01158e+18,we are finishing our study of tariffs on cars from the eu in that they have long taken advantage of the us in the form of trade barriers and tariffs in the end it will all even out  and it wont take very long,2018-06-26 09:49:00,09:49:00,2018-06-26,0.99807334,0.0019266116,-1
374,1.01409e+18,the economy is doing perhaps better than ever before and thats prior to fixing some of the worst and most unfair trade deals ever made by any country in any event they are coming along very well most countries agree that they must be changed but nobody ever asked,2018-07-03 08:33:00,08:33:00,2018-07-03,0.997373,0.0026270598,-1
375,1.01629e+18,europe far more than it does the us by some accounts the us is paying for 90 of nato with many countries nowhere close to their 2 commitment on top of this the european union has a trade surplus of 151 million with the us with big trade barriers on us goods no,2018-07-09 10:04:00,10:04:00,2018-07-09,0.9997055,0.00029446709,-1
376,1.01662e+18,getting ready to leave for europe first meeting  nato the us is spending many times more than any other country in order to protect them not fair to the us taxpayer on top of that we lose 151 billion on trade with the european union charge us big tariffs  barriers,2018-07-10 07:35:00,07:35:00,2018-07-10,0.99230886,0.007691111,-1
377,1.01664e+18,thank you to all of my great supporters really big progress being made other countries wanting to fix crazy trade deals economy is roaring supreme court pick getting great reviews new poll says trump at over 90 is the most popular republican in history of the party wow,2018-07-10 08:59:00,08:59:00,2018-07-10,0.9998318,0.00016816314,-1
378,1.01676e+18,the european union makes it impossible for our farmers and workers and companies to do business in europe us has a 151 billion trade deficit and then they want us to happily defend them through nato and nicely pay for it just doesnt work,2018-07-10 16:52:00,16:52:00,2018-07-10,0.62318915,0.37681085,-1
379,1.01703e+18,i am in brussels but always thinking about our farmers soy beans fell 50 from 2012 to my election farmers have done poorly for 15 years other countries trade barriers and tariffs have been destroying their businesses i will open,2018-07-11 10:40:00,10:40:00,2018-07-11,0.99879324,0.0012067414,-1
380,1.01709e+18,what good is nato if germany is paying russia billions of dollars for gas and energy why are there only 5 out of 29 countries that have met their commitment the us is paying for europes protection then loses billions on trade must pay 2 of gdp immediately not by 2025,2018-07-11 15:07:00,15:07:00,2018-07-11,0.99959964,0.00040038108,-1
381,1.01729e+18,presidents have been trying unsuccessfully for years to get germany and other rich nato nations to pay more toward their protection from russia they pay only a fraction of their cost the us pays tens of billions of dollars too much to subsidize europe and loses big on trade,2018-07-12 04:03:00,04:03:00,2018-07-12,0.9999471,5.292729e-05,-1
382,1.01807e+18,the stock market hit 25000 yesterday jobs are at an all time record  and that is before we fix some of the worst trade deals and conditions ever seen by any government it is all happening,2018-07-14 07:46:00,07:46:00,2018-07-14,0.9612406,0.0387594,-1
383,1.01955e+18,34 million jobs created since our great election victory  far greater than ever anticipated and only getting better as new and greatly improved trade deals start coming to fruition,2018-07-18 09:33:00,09:33:00,2018-07-18,0.9913726,0.008627432,-1
384,1.01994e+18,proliferation cyber attacks trade ukraine middle east peace north korea and more there are many answers some easy and some hard to these problemsbut they can all be solved,2018-07-19 11:30:00,11:30:00,2018-07-19,0.99739933,0.0026006533,-1
385,1.02029e+18,the united states should not be penalized because we are doing so well tightening now hurts all that we have done the us should be allowed to recapture what was lost due to illegal currency manipulation and bad trade deals debt coming due  we are raising rates  really,2018-07-20 10:51:00,10:51:00,2018-07-20,0.999936,6.402654e-05,-1
386,1.02029e+18,farmers have been on a downward trend for 15 years the price of soybeans has fallen 50 since 5 years before the election a big reason is bad terrible trade deals with other countries they put on massive tariffs and barriers canada charges 275 on dairy farmers will win,2018-07-20 11:04:00,11:04:00,2018-07-20,0.99928516,0.00071485527,-1
387,1.02171e+18,countries that have treated us unfairly on trade for years are all coming to washington to negotiate this should have taken place many years ago but as the saying goes better late than never,2018-07-24 09:09:00,09:09:00,2018-07-24,0.99979264,0.00020743483,-1
388,1.02172e+18,tariffs are the greatest either a country which has treated the united states unfairly on trade negotiates a fair deal or it gets hit with tariffs its as simple as that  and everybodys talking remember we are the piggy bank thats being robbed all will be great,2018-07-24 09:29:00,09:29:00,2018-07-24,0.99463,0.0053699436,-1
389,1.02191e+18,the european union is coming to washington tomorrow to negotiate a deal on trade i have an idea for them both the us and the eu drop all tariffs barriers and subsidies that would finally be called free market and fair trade hope they do it we are ready  but they wont,2018-07-24 22:08:00,22:08:00,2018-07-24,0.9999722,2.773276e-05,-1
390,1.02207e+18,every time i see a weak politician asking to stop trade talks or the use of tariffs to counter unfair tariffs i wonder what can they be thinking are we just going to continue and let our farmers and country get ripped off lost 817 billion on trade last year no weakness,2018-07-25 09:01:00,09:01:00,2018-07-25,0.99927336,0.0007265924,-1
391,1.02222e+18,the united states and the european union have a 1 trillion bilateral trade relationship  the largest economic relationship in the world we want to further strengthen this trade relationship to the benefit of all american and european citizenspictwittercom4zlmeetcpg,2018-07-25 18:57:00,18:57:00,2018-07-25,0.9906308,0.009369251,-1
392,1.02227e+18,great meeting on trade today with  junckereu and representatives of the european union we have come to a very strong understanding and are all believers in no tariffs no barriers and no subsidies work on documents has already started and the process is moving,2018-07-25 21:42:00,21:42:00,2018-07-25,0.99967206,0.00032797398,-1
393,1.02229e+18,great to be back on track with the european union this was a big day for free and fair trade,2018-07-25 23:01:00,23:01:00,2018-07-25,0.9988071,0.001192964,-1
394,1.02355e+18,the biggest and best results coming out of the good gdp report was that the quarterly trade deficit has been reduced by 52 billion and of course the historically low unemployment numbers especially for african americans hispanics asians and women,2018-07-29 10:42:00,10:42:00,2018-07-29,0.99764353,0.0023564536,-1
