,id,content,date,negative_prob,positive_prob
702,8.76896e+17,my heartfelt thoughts and prayers are with the 7  usnavy sailors of the  ussfitzgerald and their families httpwwwnavymilsubmitdisplayaspstory_id101102 pictwittercomudbkxobtkz,6/19/2017 15:15,0.006732501,0.99326754
703,8.76899e+17,ralph norman who is running for congress in scs 5th district will be a fantastic help to me in cutting taxes and,6/19/2017 15:27,0.5522264,0.44777355
704,8.76899e+17,getting great border security and healthcare  voteralphnorman tomorrow,6/19/2017 15:27,0.104573734,0.89542633
705,8.76901e+17,karen handels opponent in  ga06 cant even vote in the district he wants to represent,6/19/2017 15:34,0.33240643,0.6675936
706,8.76901e+17,because he doesnt even live there he wants to raise taxes and kill healthcare on tuesday  votekarenhandel,6/19/2017 15:35,0.9901833,0.009816693
707,8.76921e+17,it was my great honor to welcome president  jc_varela  mrs varela from panama this afternoon http45whgov3pbefq pictwittercomd10locqyxa,6/19/2017 16:53,0.58993876,0.4100613
708,8.76949e+17,melania and i offer our deepest condolences to the family of otto warmbier full statement httpswwwwhitehousegovthepressoffice20170619statementpresidentdonaldjtrumppassingottowarmbier pictwittercomehrp4bijeb,6/19/2017 18:44,0.96128076,0.038719214
709,8.76964e+17,big day tomorrow in georgia and south carolina obamacare is dead dems want to raise taxes big they can only obstruct no ideas vote r,6/19/2017 19:45,0.9904046,0.009595366
710,8.77101e+17,democrat jon ossoff who wants to raise your taxes to the highest level and is weak on crime and security doesnt even live in district,6/20/2017 4:49,0.17601942,0.8239805
711,8.77104e+17,karen handel for congress she will fight for lower taxes great healthcare strong securitya hard worker who will never give up vote today,6/20/2017 5:02,0.9991019,0.00089813577
712,8.77205e+17,the us once again condemns the brutality of the north korean regime as we mourn its latest victim video httpsinstagramcompbvktvcqahli,6/20/2017 11:41,0.1603204,0.8396796
713,8.77234e+17,while i greatly appreciate the efforts of president xi  china to help with north korea it has not worked out at least i know china tried,6/20/2017 13:38,0.8243396,0.17566036
714,8.77341e+17,it was a great honor to welcome president petro poroshenko of ukraine to the  whitehouse today with  vp pence http45whgovzfnsba pictwittercompvxf87cl04,6/20/2017 20:42,0.76473904,0.23526098
715,8.77351e+17,things are looking great for karen h,6/20/2017 21:21,0.5961691,0.4038309
716,8.77354e+17,thank you  foxnews huge win for president trump and gop in georgia congressional special election,6/20/2017 21:33,0.9999521,4.794423e-05
717,8.77356e+17,congratulations to karen handel on her big win in georgia 6th fantastic job we are all very proud of you,6/20/2017 21:41,0.00066386623,0.99933606
718,8.77363e+17,ralph norman ran a fantastic race to win in the great state of south carolinas 5th district we are all honored by your success tonight,6/20/2017 22:12,0.089113146,0.9108868
719,8.77373e+17,well the special elections are over and those that want to make america great again are 5 and o all the fake news all the money spent  0,6/20/2017 22:48,0.07616183,0.9238382
720,8.77474e+17,democrats would do much better as a party if they got together with republicans on healthcaretax cutssecurity obstruction doesnt work,6/21/2017 5:32,0.9969682,0.003031767
721,8.77664e+17,just landed in iowa see everyone soon  maga,6/21/2017 18:04,0.17736118,0.82263887
722,8.77675e+17,thank you kirkwood community college heading to the us cellular center now for an 8pme make america great again rallypictwittercomj0elar2akj,6/21/2017 18:48,0.69150615,0.30849382
723,8.77846e+17,great night in iowa  special people thank you,6/22/2017 6:11,0.9936504,0.006349671
724,8.77878e+17,former homeland security advisor jeh johnson is latest top intelligence official to state there was no grand scheme between trump  russia,6/22/2017 8:18,0.13098347,0.8690165
725,8.77879e+17,by the way if russia was working so hard on the 2016 election it all took place during the obama admin why didnt they stop them,6/22/2017 8:22,0.0076197535,0.99238026
726,8.77889e+17,why did democratic national committee turn down the dhs offer to protect against hacks long prior to election its all a big dem hoax,6/22/2017 9:01,0.00033901594,0.99966097
727,8.77891e+17,why did the dnc refuse to turn over its server to the fbi and still hasnt its all a big dem scam and excuse for losing the election,6/22/2017 9:08,0.33469722,0.66530275
728,8.77893e+17,i certainly hope the democrats do not force nancy p out that would be very bad for the republican party  and please let cryin chuck stay,6/22/2017 9:15,0.96568274,0.034317225
729,8.77933e+17,with all of the recently reported electronic surveillance intercepts unmasking and illegal leaking of information i have no idea,6/22/2017 11:54,0.54057175,0.4594282
730,8.77933e+17,whether there are tapes or recordings of my conversations with james comey but i did not make and do not have any such recordings,6/22/2017 11:55,0.7779653,0.22203463
731,8.78007e+17,as promised our campaign against the ms13 gang continues   icegov busts 39 ms13 members in new york operation http45whgovkcq99a,6/22/2017 16:49,0.00033527118,0.9996648
732,8.78014e+17,mexico was just ranked the second deadliest country in the world after only syria drug trade is largely the cause we will build the wall,6/22/2017 17:15,0.05426078,0.94573927
733,8.7802e+17,i am very supportive of the senate  healthcarebill look forward to making it really special remember obamacare is dead,6/22/2017 17:40,0.999566,0.00043396602
734,8.78028e+17,together we are going to make america great again  americafirstpictwittercommvjbs44atr,6/22/2017 18:12,0.9838965,0.01610354
735,8.78032e+17,were all thinking of you  stevescalise  teamscalisepictwittercomyqf6exhm7x,6/22/2017 18:27,0.4136814,0.5863187
736,8.78079e+17,  flotus  i were honored to host our first wh congressional picnic a wonderful evening  tradition  marineband httpsinstagramcompbvqg74valmw pictwittercomtjc7nm54j8,6/22/2017 21:33,0.061911814,0.9380882
737,8.78193e+17,will be on  foxandfriends enjoy,6/23/2017 5:07,0.07265587,0.9273441
738,8.78201e+17,ive helped pass and signed 38 legislative bills mostly with no democratic support and gotten rid of massive amounts of regulations nice,6/23/2017 5:39,0.99994576,5.425045e-05
739,8.78341e+17,today it was a tremendous honor for me to sign the  vaaccountability act into law delivering my campaign promise to our  americanheroespictwittercomunpp8clyvz,6/23/2017 14:56,0.0014490284,0.99855095
740,8.78365e+17,weekly addresspictwittercomp1f12i9gvt,6/23/2017 16:32,0.48066357,0.5193364
741,8.78413e+17,just out the obama administration knew far in advance of november 8th about election meddling by russia did nothing about it why,6/23/2017 19:43,0.7559085,0.24409159
742,8.78596e+17,democrats slam gop healthcare proposal as obamacare premiums  deductibles increase by over 100 remember keep your doctor keep your plan,6/24/2017 7:51,0.9941334,0.0058665983
743,8.78712e+17,since the obama administration was told way before the 2016 election that the russians were meddling why no action focus on them not t,6/24/2017 15:28,0.90393287,0.09606718
744,8.78716e+17,obama administration official said they choked when it came to acting on russian meddling of election they didnt want to hurt hillary,6/24/2017 15:44,0.99618214,0.003817782
745,8.78717e+17,i cannot imagine that these very fine republican senators would allow the american people to suffer a broken obamacare any longer,6/24/2017 15:50,0.042447664,0.95755225
746,8.78725e+17,make america great again,6/24/2017 16:23,0.62505996,0.37494
747,8.78946e+17,hillary clinton colluded with the democratic party in order to beat crazy bernie sanders is she allowed to so collude unfair to bernie,6/25/2017 7:00,0.99382424,0.006175787
748,8.79316e+17,the democrats have become nothing but obstructionists they have no policies or ideas all they do is delay and complainthey own obamacare,6/26/2017 7:30,0.99966,0.00033998257
749,8.79318e+17,the reason that president obama did nothing about russia after being notified by the cia of meddling is that he expected clinton would win,6/26/2017 7:37,0.99106395,0.008936037
750,8.79321e+17,and did not want to rock the boat he didnt choke he colluded or obstructed and it did the dems and crooked hillary no good,6/26/2017 7:50,0.9929202,0.007079729
751,8.79323e+17,the real story is that president obama did nothing after being informed in august about russian meddling with 4 months looking at russia,6/26/2017 7:59,1.0,4.6692084e-10
752,8.79325e+17,under a magnifying glass they have zero tapes of t people colluding there is no collusion  no obstruction i should be given apology,6/26/2017 8:05,0.008956305,0.9910437
753,8.79327e+17,republican senators are working very hard to get there with no help from the democrats not easy perhaps just let ocare crash  burn,6/26/2017 8:14,0.7506293,0.24937071
754,8.79405e+17,very grateful for the 9o decision from the u s supreme court we must keep america safe,6/26/2017 13:25,0.99690694,0.0030930955
755,8.79526e+17,from  foxnews bombshell in 2016 obama dismissed idea that anyone could rig an american election check out his statement  witch hunt,6/26/2017 21:24,0.8618442,0.13815579
756,8.79528e+17,great day for americas future security and safety courtesy of the us supreme court i will keep fighting for the american people  win,6/26/2017 21:31,0.344158,0.65584207
757,8.79649e+17,wow cnn had to retract big story on russia with 3 employees forced to resign what about all the other phony stories they do fake news,6/27/2017 5:33,0.9999871,1.29127775e-05
758,8.79678e+17,fake news cnn is looking at big management changes now that they got caught falsely pushing their phony russian stories ratings way down,6/27/2017 7:30,0.9988306,0.0011694423
759,8.79683e+17,so they caught fake news cnn cold but what about nbc cbs  abc what about the failing  nytimes   washingtonpost they are all fake news,6/27/2017 7:47,0.9999869,1.3117472e-05
760,8.79827e+17,with zero democrats to help and a failed expensive and dangerous obamacare as the dems legacy the republican senators are working hard,6/27/2017 17:22,0.8607852,0.1392148
761,8.79829e+17,i just finished a great meeting with the republican senators concerning healthcare they really want to get it right unlike ocare,6/27/2017 17:27,0.16531043,0.8346896
762,8.80015e+17,the failing  nytimes writes false story after false story about me they dont even call to verify the facts of a story a fake news joke,6/28/2017 5:49,0.95896196,0.041038
763,8.80018e+17,some of the fake news media likes to say that i am not totally engaged in healthcare wrong i know the subject well  want victory for us,6/28/2017 5:58,0.35216394,0.647836
764,8.8005e+17,the  amazonwashingtonpost sometimes referred to as the guardian of amazon not paying internet taxes which they should is fake news,6/28/2017 8:06,0.99740463,0.0025953006
765,8.80159e+17, icymi on monday i had the great honor of welcoming indias prime minister  narendramodi to the wh full remarks http45whgov9buvyj pictwittercomt9l3ggnx3t,6/28/2017 15:19,0.0013707947,0.9986292
766,8.80171e+17,it was my great honor to welcome the 2016 world series champion chicago  cubs to the  whitehouse this afternoon congratulationspictwittercomzzl3grffu9,6/28/2017 16:06,0.9990767,0.00092326244
767,8.80173e+17,today i hosted an immigration roundtable ahead of two votes taking place in congress tomorrow watch and read more http45whgovc29hgn pictwittercomsufkh66jg5,6/28/2017 16:15,0.9999809,1.9065757e-05
768,8.80176e+17,democrats purposely misstated medicaid under new senate bill  actually goes uppictwittercomnecct4k6uh,6/28/2017 16:26,0.0033111556,0.9966889
769,8.80192e+17,from my first day in office weve taken swift action to lift the crushing restrictions on american energy remarks http45whgov3gnz79 pictwittercomlmhtuqr50a,6/28/2017 17:32,0.9962172,0.0037828386
770,8.80242e+17,tomorrow the house votes on  kateslaw  no sanctuary for criminals act lawmakers must vote to put american safety first  saveamericanlivespictwittercomh4ltqvosny,6/28/2017 20:51,0.87464297,0.12535703
